fem,jobname,job,node,status,date
118,TEST_join-plugin-c,Other,Not_assigned,enabled,2016-04-29 11:11:56
118,TEST_join-plugin-d,Other,Not_assigned,enabled_noBuilds,2016-04-29 09:03:20
118,Manual_RFA250,Other,vApp,enabled,2016-06-21 11:04:44
118,TMS_Integration_Tests,Other,Not_assigned,enabled,2016-04-21 12:27:31
118,test_lc,Other,Not_assigned,enabled,2016-11-22 08:54:22
118,TEST_YOULAB,Other,Not_assigned,enabled,2017-02-06 15:07:57
118,gtms-pipeline,Other,Not_assigned,disabled,2017-07-03 08:46:23
118,CIS-40457_NSS_NetworkMap,Other,Not_assigned,enabled,2017-02-20 18:39:13
118,Compile_Blog_DSL,Other,vApp,enabled,2017-10-16 16:23:53
118,Deploy_Blog_DSL,Other,vApp,enabled,2017-10-16 16:24:07
118,Clean_tafUser_home_dir,Other,Not_assigned,enabled,2016-04-19 11:36:50
118,Test_TafLanding,Other,Not_assigned,enabled,2016-08-24 10:30:59
118,vlad-test,Other,master,enabled,2016-04-19 12:47:08
118,TEST_Dmitry,Other,Not_assigned,enabled,2016-09-05 09:31:01
118,gtms-validate,Other,Not_assigned,disabled,2017-07-13 07:27:21
118,HA-Upgrade-Availability-Kons,Other,Not_assigned,enabled,2016-09-12 13:35:48
118,RFA250_BNSI_Stability,Other,vApp,enabled,2017-02-21 12:56:10
118,gtms-build,Other,vApp,disabled,2017-07-05 10:54:57
118,TEST_Dmitry_IPv6,Other,Not_assigned,enabled,2016-10-21 16:04:12
118,TEST_CmEvents_IPv6,Other,Not_assigned,enabled,2016-09-06 17:53:10
118,Test_project,Other,Not_assigned,enabled_noBuilds,2016-09-16 11:24:21
118,Blog_Job_Creator_DSL-SEED,Other,Not_assigned,enabled,2017-10-16 16:23:21
118,FM_Acceptance_testware_KGB_JJ,Acceptance,Not_assigned,enabled,2017-02-23 12:02:26
118,TE docker python test,Other,Not_assigned,enabled,2017-01-27 14:57:20
118,TDM_Import_Netsim,Other,vApp,enabled,2016-09-07 11:33:01
118,HA-Upgrade-Availability-Physical-Kons,Other,vApp,enabled,2016-09-22 07:40:22
118,AAT_Run_local_test,Other,vApp,enabled,2017-02-21 12:19:54
118,gtms-integration-tests,Other,vApp,disabled,2017-07-05 10:57:13
118,gtms-deploy-nexus,Other,vApp,disabled,2017-07-12 12:46:22
118,gtms-deploy-ansible,Other,vApp,disabled,2017-08-15 00:32:52
118,gtms-deploy-production,Other,vApp,disabled_noBuilds,2017-08-15 10:56:04
118,gtms-alive-check,Other,vApp,disabled,2017-08-15 10:54:09
118,gtms-functional-tests,Other,vApp,disabled,2017-08-15 00:54:34
118,gtms-push-stable,Other,vApp,disabled,2016-07-22 14:02:28
118,gtms-release-tms-parent,Release,vApp,disabled,2017-04-13 11:54:39
118,gtms-release-tce,Release,vApp,disabled,2017-07-12 12:23:55
118,gtms-release-tvs,Release,vApp,disabled,2017-07-12 12:18:23
118,gtms-release-jobs,Release,vApp,disabled,2017-02-20 15:07:50
118,gtms-release-tms-entry-page,Release,vApp,disabled,2016-07-28 10:42:21
118,gtms-flow-validate-only,Other,Not_assigned,disabled,2017-07-13 07:27:22
118,gtms-flow-dev-branch,Other,Not_assigned,disabled,2017-07-05 10:57:13
118,gtms-flow-master,Other,Not_assigned,disabled,2017-07-12 13:12:42
118,gtms-flow-stable,Other,Not_assigned,disabled,2017-08-15 00:54:36
118,gtms-flow-stage-check,Other,Not_assigned,disabled,2017-08-15 10:54:09
118,gcmfcjkfc,Other,Not_assigned,enabled_noBuilds,2017-02-08 08:50:58
118,BUR_test,Other,Not_assigned,enabled,2017-02-01 13:21:25
118,BAT Execution POC,Other,Not_assigned,enabled,2017-02-17 20:38:48
118,TE_install_test_single_node,Other,Not_assigned,enabled,2017-04-10 12:43:42
118,Team_testware_JJ,Other,Not_assigned,enabled,2017-08-03 09:59:50
118,FirstJob,Other,Not_assigned,enabled,2017-03-21 17:43:57
118,SecondJob,Other,Not_assigned,enabled,2017-03-21 17:44:04
118,Extract_Proj_Version,Other,Not_assigned,enabled,2017-03-27 19:42:01
118,Get_Proj_Version_From_Pom,Other,Not_assigned,enabled_noBuilds,2017-03-27 20:03:50
118,X_MyTeTest,Other,Not_assigned,disabled,2017-04-05 10:02:36
118,TAF+Version,Other,Not_assigned,enabled,2017-04-10 11:05:28
118,ESN_BAT,Other,Not_assigned,enabled,2017-05-11 08:29:04
118,test_robbie,Other,Not_assigned,enabled,2017-05-23 14:34:21
118,X_TRIGGER_TEST_NODE_LABEL_PLUGIN,Other,Not_assigned,enabled,2017-09-12 09:09:23
118,test_trigger_on_any_vapp,Other,Not_assigned,enabled,2017-06-15 11:58:06
118,testnpm_lc,Other,GridEngine,enabled,2017-09-11 15:07:59
118,job-dsl-test,Other,Not_assigned,enabled,2017-10-05 17:08:10
118,DSL-Tutorial-1-Test,Other,Not_assigned,enabled,2017-10-05 17:04:42
118,TE_Gerrit_FOSS,Other,Not_assigned,enabled,2017-10-09 11:34:33
118,TMS_Gerrit_FOSS,Other,Not_assigned,enabled,2017-10-16 14:07:05
118,TDM_Gerrit_FOSS,Other,Not_assigned,enabled,2017-10-16 15:41:34
118,Create-seed-Allure-Service,Other,Not_assigned,enabled,2017-10-11 08:18:27
119,TAF_EA_Taffit_TafVersion_Update,Other,Other,enabled,2017-10-09 10:56:42
119,TAF_MISC_Taffit_Gerrit,Other,vApp,enabled,2017-09-26 13:44:13
119,Clean_tafUser_home_dir,Other,vApp,enabled,2017-10-17 08:47:53
119,TEST_Team_Testware_against_VEnm,Other,vApp,disabled,2017-09-21 20:20:44
119,TEST_Examples_Job,Other,vApp,enabled,2017-03-22 13:22:22
119,TDM_deploy_production,Other,vApp,disabled,2017-10-11 11:27:55
119,TMS_Stage_Health_Check,Other,vApp,enabled,2017-10-17 08:49:01
119,http-tool-sonarqube,Other,Not_assigned,enabled,2017-10-12 16:03:29
119,TE-kubernetes-plugin-build,Other,Not_assigned,enabled,2017-08-09 13:56:51
119,TAF_MISC_Arch_Release,Release,Not_assigned,enabled,2016-02-17 14:47:56
119,TMS_EITTE_SonarQube,Other,Not_assigned,enabled,2017-10-16 14:53:35
119,TEST_RFA250_VEnm,Other,vApp,disabled,2017-09-21 18:05:13
119,TAF_Trigger_EITTE_SonarQube,Other,vApp,enabled,2017-10-16 22:30:22
119,JqAssistant_build_flow,Other,Not_assigned,enabled,2017-10-17 04:57:00
119,TE-Publish_User_Docs_Snapshot,Other,Not_assigned,enabled,2017-07-17 09:21:34
119,TAF_DB_RFA250,Other,vApp,enabled,2017-10-12 21:52:28
119,ERICtaf_examples_Run,Other,vApp,enabled,2017-06-22 15:24:32
119,ERICtaf_koans_Dependencies_Release,Release,Not_assigned,enabled,2015-08-11 10:03:55
119,ERICtaf_koans_PreCodeReview,PreCodeReview,Not_assigned,enabled,2017-04-10 09:55:45
119,ERICtaf_koans_release,Release,Not_assigned,enabled,2015-03-24 17:31:08
119,ERICtaf_koans_unit,Unit,Not_assigned,enabled,2017-04-10 10:05:22
119,Scheduler_EITTE_SonarQube,Other,Not_assigned,disabled,2017-03-29 14:25:27
119,JqAssistant_Remote_Scan,Other,Not_assigned,enabled,2017-10-17 04:56:59
119,TR_EITTE_SonarQube,Other,Not_assigned,disabled,2016-09-27 15:30:28
119,TEST_TAF_Manual_RFA250_DOCKER_TE,Other,Not_assigned,enabled,2017-09-15 13:14:11
119,TEST_npm_lc,Other,GridEngine,enabled,2017-09-11 15:32:32
119,Scheduler_Build_Client,Other,Not_assigned,disabled,2017-06-06 11:57:31
119,Scheduler_Build_Pipeline,Other,Not_assigned,disabled,2017-06-06 12:00:44
119,Scheduler_Build_Server,Other,Not_assigned,disabled,2017-06-06 11:54:20
119,Scheduler_Deploy,Other,Not_assigned,disabled,2017-06-06 10:02:51
119,Scheduler_Drop_Schema,Other,Not_assigned,disabled,2017-04-07 15:44:49
119,Scheduler_Functional_Tests,Other,Not_assigned,disabled,2017-04-07 16:28:01
119,Scheduler_Gerrit,Other,Not_assigned,disabled,2017-03-29 14:25:27
119,Scheduler_Integration_Tests,Other,Not_assigned,disabled,2017-06-07 10:12:45
119,Scheduler_Release,Release,Not_assigned,disabled,2016-08-10 10:19:50
119,Scheduler_SonarQube,Other,Not_assigned,disabled,2016-04-14 10:16:01
119,TAFChangeLog_Maven_Plugin_Release,Release,Not_assigned,enabled,2017-04-06 11:25:16
119,TAF_EITTE_SonarQube,Other,Not_assigned,enabled,2017-10-16 22:33:04
119,Upload_File_to_Nexus,Other,Not_assigned,enabled,2016-02-25 12:56:10
119,TAF_Publish_Selenium_Binaries_To_Nexus,Other,Not_assigned,enabled,2017-07-18 10:50:07
119,TMS_Smoke_Test,Other,Not_assigned,enabled,2016-04-21 13:46:09
119,TAF_Trigger_01_Unit,Unit,Not_assigned,enabled,2017-09-11 15:40:37
119,TAF_Trigger_02_Itests,Other,Not_assigned,enabled,2017-09-11 15:56:39
119,TAF_Trigger_03_Acceptance,Acceptance,Not_assigned,enabled,2017-09-12 09:10:11
119,TAF_Trigger_04_Gerrit,Other,Not_assigned,enabled,2017-09-11 15:05:06
119,TAF_Trigger_05_Release,Release,Not_assigned,enabled,2017-09-11 15:39:51
119,TAFFIT_Build_Version_Update,Other,Not_assigned,enabled,2017-10-09 20:04:59
119,Allure-Service-AA-gerrit-unit-tests,Unit,Not_assigned,enabled,2017-10-16 15:29:51
119,TAFkoans_TAFUpdate,Other,Not_assigned,enabled,2017-10-16 10:32:39
119,TE-Publish_User_Docs_Release,Release,Not_assigned,enabled,2017-07-17 07:50:46
119,Allure-Service-BA-unit-tests,Unit,Not_assigned,enabled,2017-10-16 12:46:20
119,Allure-Service-CA-docs-build,Other,Not_assigned,enabled,2017-10-16 12:47:49
119,Allure-Service-CB-docs-publish,Other,Not_assigned,enabled,2017-10-16 12:48:23
119,Allure-Service-XX-build-flow,Other,Not_assigned,enabled,2017-10-16 12:48:23
119,TE-EITTE_SonarQube,Other,Not_assigned,enabled,2017-10-16 22:36:55
119,TE-AA-gerrit-unit-tests,Unit,Not_assigned,enabled,2017-10-09 11:46:51
119,allure-service_SonarQube,Other,Not_assigned,enabled,2017-10-16 23:20:44
119,Scheduler_Database_Backup,Other,Not_assigned,disabled,2016-08-10 10:13:49
119,TMS_Build,Other,Not_assigned,enabled,2017-10-09 09:37:23
119,TMS_Build_Pipeline,Other,Not_assigned,enabled,2017-10-09 10:19:49
119,TMS_Deploy_Artifacts,Other,Not_assigned,enabled,2017-10-12 10:00:36
119,TMS_Deploy_Docs,Other,Not_assigned,enabled,2017-10-12 10:02:11
119,TMS_Drop_Schema,Other,Not_assigned,enabled,2017-10-12 09:55:39
119,TMS_Eclipse_Plugin_Build,Other,Not_assigned,enabled,2015-03-10 12:17:35
119,TMS_Eclipse_Plugin_Release,Release,Not_assigned,enabled,2015-04-22 17:05:21
119,TMS_Functional_Tests,Other,Not_assigned,enabled,2017-10-09 10:19:45
119,TMS_Gerrit,Other,Not_assigned,enabled,2017-10-16 14:53:35
119,TMS_Integration_Tests,Other,Not_assigned,enabled,2017-10-09 09:46:23
119,TE-job-seed,Other,Not_assigned,enabled,2017-10-03 18:44:21
119,TMS_Production_Health_Check,Other,Not_assigned,enabled,2017-10-17 08:51:01
119,TMS_Release,Release,Not_assigned,enabled,2017-09-12 14:05:46
119,TMS_SonarQube,Other,Not_assigned,disabled,2016-11-03 09:03:55
119,Allure-Service-job-seed,Other,Not_assigned,enabled,2017-10-16 12:45:59
119,trs-SonarQube,Other,Not_assigned,enabled,2017-09-28 15:00:20
119,TEST_TDM_Npm-install,Other,Not_assigned,enabled,2017-08-22 11:11:41
119,TEST_TMS_Test,Other,Not_assigned,enabled,2017-09-08 10:55:20
119,Check_Disk_Space_tafUser,Other,Not_assigned,enabled,2017-10-17 08:47:22
119,Allure-Service-AB-gerrit-integration-tests,Other,Not_assigned,enabled,2017-10-16 15:29:51
119,Allure-Service-AC-gerrit-sonar-qube,Other,Not_assigned,enabled,2017-10-16 15:29:51
119,Allure-Service-BB-integration-tests,Other,Not_assigned,enabled,2017-10-16 12:47:01
119,Allure-Service-BC-deploy-snapshots,Other,Not_assigned,enabled,2017-10-16 12:48:10
119,trs-functional-tests,Other,Not_assigned,enabled,2017-09-29 07:41:33
119,TAF_EB_Examples_TafVersion_Update,Other,Not_assigned,enabled,2017-10-09 10:55:51
119,EiffelOp-Kill-TimerX-Threads,Other,Not_assigned,enabled,2017-10-17 08:48:00
119,trs-validate,Other,Not_assigned,enabled,2017-09-28 09:23:24
119,TMS_Release_MinorVersion,Release,Not_assigned,enabled,2017-04-04 12:45:32
119,Admin_Restart_RHEL6.4_GridEngine_Slaves,Admin,master,enabled,2017-10-17 03:01:13
119,TAF_C_Build_Version_Update,Other,master,enabled,2017-10-12 21:17:00
119,TE-AB-gerrit-integration-tests,Other,master,enabled,2017-10-09 11:46:51
119,Admin_Check_Jenkins_Memory,Admin,master,enabled,2017-10-17 08:37:01
119,Selenium_Grid_Extensions_Release,Release,Not_assigned,enabled,2017-08-03 09:01:38
119,Selenium_Grid_Extensions_Unit,Unit,Not_assigned,enabled,2017-08-03 09:02:53
119,Selenium_Grid_Extensions_Acceptance,Acceptance,Not_assigned,enabled,2017-08-03 09:03:29
119,Selenium_Grid_Extensions_Pipeline,Other,Not_assigned,enabled,2017-08-03 09:03:29
119,TE-BA-unit-tests,Unit,Not_assigned,enabled,2017-10-03 18:46:38
119,TE-BB-integration-tests,Other,Not_assigned,enabled,2017-10-03 18:53:43
119,TAF_Docs_ElasticSearch,Other,Not_assigned,enabled,2017-10-12 21:21:05
119,TEST_TMS_Tests_new_grid,Other,Not_assigned,disabled,2017-05-29 19:05:03
119,scenario-rx-build-pipeline,Other,Not_assigned,enabled,2017-09-28 14:16:35
119,Selenium_Grid_Restart,Other,Not_assigned,enabled,2017-10-15 19:40:08
119,uisdk-composite-components_Gerrit,Other,Not_assigned,enabled,2017-09-26 11:38:48
119,scenario-rx-release-nexus,Release,Not_assigned,enabled,2017-07-11 09:38:21
119,uisdk-composite-components_Unit,Unit,Not_assigned,enabled,2017-09-27 15:23:46
119,uisdk-composite-components_Release,Release,Not_assigned,enabled,2017-09-27 15:22:33
119,trs-build,Other,Not_assigned,enabled,2017-09-28 14:53:31
119,trs-integration-tests,Other,Not_assigned,enabled,2017-08-28 08:13:23
119,TAF_CB_Publish_Api_Docs,Other,Not_assigned,enabled,2017-10-12 21:31:32
119,trs-deploy-nexus,Other,Not_assigned,enabled,2017-09-28 16:14:25
119,TAF_CA_Publish_User_Docs,Other,Not_assigned,enabled,2017-10-12 21:20:02
119,TE-CA-docker-images-all,Other,Not_assigned,enabled,2017-10-03 18:59:58
119,trs-deploy-ansible,Other,Not_assigned,enabled,2017-09-28 16:18:27
119,trs-deploy-production,Other,Not_assigned,enabled_noBuilds,2017-08-16 07:01:42
119,trs-alive-check,Other,Not_assigned,enabled,2017-10-17 08:47:34
119,trs-push-stable,Other,Not_assigned,enabled,2017-08-23 13:44:14
119,TAF_MISC_Manual_RFA250_Staging,Other,vApp,disabled,2016-06-03 13:26:00
119,uisdk-composite-components_Site,Other,vApp,enabled,2017-09-27 16:24:13
119,TAF_DA_Push_To_ReleaseCanidate,Release,vApp,enabled,2017-10-12 21:17:59
119,uisdk-composite-components_Itests,Other,vApp,enabled,2017-09-27 16:22:59
119,TAF_AA_Unit_Gerrit,Unit,vApp,enabled,2017-10-16 14:38:09
119,Refresh_ENM_READY_vAPP,Other,vApp,enabled,2017-10-17 02:25:17
119,TAF_AB_ITest_Gerrit,Other,vApp,enabled,2017-10-16 14:38:17
119,TAF_DC_Push_To_Release,Release,Not_assigned,enabled,2017-10-09 10:45:21
119,TAF_E_Minor_Version_Update,Other,Not_assigned,enabled,2017-10-09 10:55:06
119,TAF_B_Unit,Unit,Not_assigned,enabled,2017-10-16 15:23:53
119,TAF_BA_ITest,Other,vApp,enabled,2017-10-16 15:24:00
119,TMS_Database_backup,Other,Not_assigned,enabled,2017-08-30 14:38:56
119,TAF_BB_Taffit,Other,vApp,enabled,2017-10-16 15:23:05
119,TMS_Stage_Database_Restore,Other,Not_assigned,enabled,2017-08-30 14:50:35
119,Scheduler_Test_Health_Check,Other,Not_assigned,disabled,2017-06-28 09:05:00
119,TAF_BD_Push_To_Acceptance,Acceptance,Not_assigned,enabled,2017-10-12 21:36:55
119,TAF_MISC_Generate_Jira_Stats,Other,vApp,enabled,2016-07-15 13:35:05
119,TE-CB-docker-images-one,Other,vApp,enabled,2017-10-03 18:59:58
119,TE-CC-test-environment,Other,vApp,enabled,2017-10-04 13:08:15
119,Cat_Jenkins_Property_File,Other,Not_assigned,enabled,2017-10-09 12:12:28
119,TAF_MISC_Configure_vApp_To_Execute_Taffit,Other,vApp,enabled,2017-09-22 12:55:28
119,TAF_MISC_manual_taffit,Other,vApp,enabled,2017-06-26 14:20:34
119,TAF_CC_Compatability_Check,Other,vApp,enabled,2017-10-12 21:26:58
119,TAF_MISC_UI_SDK_Sample_App_Deploy,Other,vApp,enabled,2017-09-14 08:05:12
119,TE-CD-acceptance-tests,Acceptance,vApp,enabled,2017-10-04 15:23:56
119,Create_File_In_Jenkins_Workspace,Other,Not_assigned,enabled,2017-02-28 09:07:39
119,scenario-rx-job-seed,Other,Not_assigned,enabled,2017-09-28 14:28:42
119,Team_Testware_against_Physical,Other,vApp,enabled,2017-10-09 10:46:18
119,Team_Testware_against_VApp,Other,vApp,enabled,2017-10-02 10:17:23
119,TAF_MISC_Update_ENM_properties_files,Other,Not_assigned,enabled,2017-09-26 08:20:12
119,TEST_Scenario_Java8,Other,Not_assigned,enabled,2016-08-22 12:00:49
119,TEST_TafLanding,Other,Not_assigned,enabled,2016-09-02 14:57:07
119,TAF_MISC_Manual_RFA250_15K,Other,vApp,enabled,2017-10-09 12:52:30
119,TEST_KARTHIK,Other,Not_assigned,enabled,2017-08-16 16:07:34
119,TE-XX-build-flow,Other,Not_assigned,enabled,2017-10-03 19:30:01
119,SA Plugin - Release,Release,Not_assigned,enabled,2016-11-14 09:46:12
119,SA Plugin - Build,Other,Not_assigned,enabled,2017-05-25 10:32:16
119,TAF_MISC_Manual_Long_Loop_15K,Other,vApp,disabled,2017-07-21 16:50:43
119,TAF_Publish_Performance_Docs_Snapshot,Other,vApp,enabled,2017-03-08 15:01:07
119,TEST_TDM_performance_test,Other,vApp,enabled,2017-03-17 09:35:46
119,TEST_TDM_perfromance_test_using_http_client_2,Other,Not_assigned,enabled,2017-08-30 14:57:17
119,TEST_TDM_perfromance_test_using_http_client_1,Other,Not_assigned,enabled,2017-01-14 09:39:29
119,TEST_TDM_perfromance_test_using_http_client_4,Other,Not_assigned,enabled,2017-08-30 14:57:45
119,TEST_TDM_perfromance_test_using_http_client_5,Other,Not_assigned,enabled,2017-01-12 09:26:20
119,TEST_TDM_perfromance_test_using_http_client_6,Other,Not_assigned,enabled,2017-01-12 09:26:21
119,TEST_TDM_perfromance_test_using_http_client_7,Other,Not_assigned,enabled,2017-01-12 09:26:24
119,TEST_TDM_perfromance_test_using_http_client_8,Other,Not_assigned,disabled,2017-01-12 07:27:03
119,TEST_TDM_perfromance_test_using_http_client_9,Other,Not_assigned,enabled,2017-01-12 07:27:00
119,TEST_TDM_perfromance_test_using_http_client_10,Other,Not_assigned,enabled,2017-01-26 09:51:10
119,NEO4J_Update_Job,Other,Not_assigned,enabled,2017-07-05 12:12:26
119,scenario-rx-flow-dev-branch,Other,Not_assigned,enabled,2017-09-28 14:16:35
119,scenario-rx-deploy-docs,Other,Not_assigned,enabled,2017-07-11 09:39:25
119,CI_Portal_Testware_Clean_up,Other,Not_assigned,enabled,2017-10-17 03:26:40
119,TE-DA-release-nexus,Release,Not_assigned,enabled,2017-08-29 11:56:45
119,TE-DB-release-docker-images-all,Release,Not_assigned,enabled,2017-08-29 12:03:03
119,TEST_TDM_iTest,Other,Not_assigned,enabled,2017-07-24 07:08:39
119,http-tool-release-nexus,Release,Not_assigned,enabled,2017-06-07 15:06:45
119,http-tool-deploy-docs,Other,Not_assigned,enabled,2017-06-07 15:07:38
119,http-tool-job-seed,Other,Not_assigned,enabled,2017-09-28 12:47:44
119,TDM-job-seed,Other,Not_assigned,disabled,2017-10-10 11:17:45
119,http-tool-build-pipeline,Other,Not_assigned,enabled,2017-10-10 16:03:58
119,ui-test-toolkit-BA-unit-tests,Unit,Not_assigned,enabled,2017-09-26 23:19:36
119,ui-test-toolkit-job-seed,Other,Not_assigned,enabled,2017-09-26 23:11:13
119,TEST_TRIGGER_KARTHIK,Other,Not_assigned,enabled,2017-08-25 10:38:42
119,http-tool-flow-dev-branch,Other,Not_assigned,enabled,2017-10-10 16:03:58
119,TDM_Build_Client,Other,vApp,enabled,2017-10-16 15:45:36
119,cli-tool-job-seed,Other,Not_assigned,enabled,2017-09-28 14:24:38
119,cli-tool-build-pipeline,Other,Not_assigned,enabled,2017-09-28 14:15:23
119,cli-tool-deploy-nexus,Other,Not_assigned,enabled,2017-05-10 15:31:39
119,cli-tool-deploy-docs,Other,Not_assigned,enabled,2017-09-28 14:24:09
119,cli-tool-build-docs,Other,Not_assigned,enabled,2017-07-26 07:50:59
119,cli-tool-flow-dev-branch,Other,Not_assigned,enabled,2017-09-28 14:15:23
119,ui-test-toolkit-XX-release,Release,Not_assigned,enabled,2017-09-26 23:10:04
119,TDM_Deploy_to_Nexus,Other,Not_assigned,enabled,2017-10-12 14:43:35
119,TDM_Deploy_To_Test,Other,vApp,enabled,2017-10-12 14:52:42
119,TDM_Test_Health_Check,Other,vApp,enabled,2017-10-12 14:53:14
119,TDM_SonarQube,Other,vApp,enabled,2017-10-12 13:50:52
119,TDM_Functional_Tests,Other,Not_assigned,enabled,2017-10-12 14:57:47
119,TDM_Release,Release,vApp,enabled,2017-10-12 14:34:11
119,ui-test-toolkit-CA-docs-build,Other,vApp,enabled,2017-09-26 23:20:25
119,TDM-flow-gerrit,Other,Not_assigned,enabled,2017-10-16 15:46:56
119,TDM-flow-master,Other,Not_assigned,enabled,2017-10-12 14:57:48
119,TDM_Build_Server,Other,Not_assigned,enabled,2017-10-16 15:46:56
119,TE-kubernetes-plugin-release-nexus,Release,Not_assigned,enabled,2017-08-09 14:10:16
119,ui-test-toolkit-AA-gerrit-unit-tests,Unit,Not_assigned,enabled,2017-09-26 11:10:16
119,ui-test-toolkit-AB-gerrit-integration-tests,Other,Not_assigned,enabled,2017-09-26 11:10:15
119,ui-test-toolkit-BB-integration-tests,Other,Not_assigned,enabled,2017-09-26 23:17:29
119,ui-test-toolkit-BC-deploy-snapshots,Other,Not_assigned,enabled,2017-09-26 23:20:34
119,ui-test-toolkit-CB-docs-publish,Other,Not_assigned,enabled,2017-09-26 23:20:57
119,ui-test-toolkit-XX-build-flow,Other,Not_assigned,enabled,2017-09-26 23:20:57
119,cli-tool-release-nexus,Release,Not_assigned,enabled,2017-09-28 14:23:34
119,Jenkins-Kubernetes-plugin,Other,Not_assigned,enabled,2017-08-10 09:03:13
119,TAF_MISC_Licence_Rollout,Other,vApp,enabled,2017-09-26 08:19:51
119,Monitor_OSS_LOGS_Free_Space,Other,master,enabled,2017-10-16 17:54:01
119,maven-extensions-job-seed,Other,Not_assigned,enabled,2017-06-02 10:37:41
119,maven-extensions-build-pipeline,Other,Not_assigned,enabled,2017-06-02 10:33:48
119,maven-extensions-release-nexus,Release,Not_assigned,enabled,2017-06-02 10:36:56
119,maven-extensions-flow-dev-branch,Other,Not_assigned,enabled,2017-06-02 10:33:48
119,TEST_TAFFIT_only_UI_new_grid,Other,Not_assigned,enabled,2017-05-29 14:28:32
119,TAF_MISC_Licence_Rollout_VApp,Other,vApp,enabled,2017-06-22 09:23:50
119,TEST_against_vENM,Other,vApp,enabled,2017-06-27 16:28:07
119,TAF_MISC_UI_SDK_Sample_App_Deploy_parameterised,Other,vApp,enabled,2017-07-04 11:42:26
119,cli-tool_SonarQube,Other,vApp,enabled,2017-10-17 00:14:53
119,Selenium_Grid_Extensions_Gerrit,Other,vApp,enabled,2017-08-23 07:49:32
119,TE-DC-release-docker-images-one,Release,vApp,enabled,2017-08-29 12:00:50
119,TE-XX-release-flow,Release,vApp,enabled,2017-08-29 12:03:03
119,trs-release-tms-parent,Release,vApp,enabled,2017-09-28 07:00:24
119,trs-release-tce,Release,vApp,enabled,2017-09-28 15:58:21
119,trs-release-tvs,Release,vApp,enabled,2017-09-28 07:39:03
119,trs-release-jobs,Release,vApp,enabled,2017-09-28 06:59:07
119,trs-release-tms-entry-page,Release,vApp,enabled,2017-09-28 11:26:09
119,trs-flow-validate-only,Other,vApp,enabled,2017-09-28 09:23:24
119,trs-flow-dev-branch,Other,vApp,enabled,2017-09-28 15:00:20
119,trs-flow-master,Other,vApp,enabled,2017-09-28 16:32:44
119,trs-flow-stable,Other,vApp,enabled,2017-09-06 14:59:19
119,trs-flow-stage-check,Other,vApp,enabled,2017-10-17 08:52:00
119,trs-job-seed,Other,Not_assigned,enabled,2017-08-24 15:02:13
119,TEST_OSS_LOGS_Cleanup,Other,Not_assigned,enabled,2017-10-16 13:14:42
119,ui-test-toolkit-AC-gerrit-sonar-qube,Other,Not_assigned,enabled,2017-09-26 11:10:15
120,EiffelOpTest2_WhenConfidenceLevelUpdated_DoUploadArtifact,Other,Not_assigned,enabled,2015-10-05 17:54:22
